id,webpage_id,type,positionX,positionY,currentWidth,currentHeight,minutes,seconds,miliseconds,keypress,scrollPositionY,scrollPositionX,selectedText,shiftPress,ctrlPress
1,1,3,,,828,600,55,4,928,,,,,,
2,1,3,,,828,600,55,9,928,,,,,,
3,1,1,,,,,55,11,404,1,,,,0,0
4,1,3,,,828,600,55,14,931,,,,,,
5,1,3,,,828,600,55,19,933,,,,,,
6,1,1,,,,,55,18,371,1,,,,0,0
7,1,1,,,,,55,19,871,1,,,,0,0
8,1,3,,,828,600,55,25,259,,,,,,
9,1,3,,,828,600,55,29,968,,,,,,
10,10,2,,,,,55,32,15,,1,,,,
11,10,2,,,,,55,32,30,,5,,,,
12,10,2,,,,,55,32,48,,12,,,,
13,10,2,,,,,55,32,64,,19,,,,
14,10,2,,,,,55,32,81,,27,,,,
15,10,2,,,,,55,32,98,,33,,,,
16,10,2,,,,,55,32,114,,38,,,,
17,10,2,,,,,55,32,131,,43,,,,
18,10,2,,,,,55,32,147,,47,,,,
19,10,2,,,,,55,32,164,,49,,,,
20,10,3,,,828,600,55,34,347,,,,,,
21,1,3,,,828,600,55,35,92,,,,,,
22,22,5,,,,,55,40,296,,,,1,,
23,22,5,,,,,55,40,414,,,,1,,
24,22,5,,,,,55,40,618,,,,1,,
25,1,3,,,828,600,55,40,815,,,,,,
26,22,5,,,,,55,41,14,,,,1,,
27,22,5,,,,,55,41,214,,,,1,,
28,22,5,,,,,55,41,414,,,,1,,
29,22,5,,,,,55,41,615,,,,1,,
30,22,5,,,,,55,43,3,,,,1,,
31,22,3,,,1440,900,55,43,11,,,,,,
32,22,5,,,,,55,43,872,,,,1,,
33,22,5,,,,,55,44,803,,,,1,,
34,22,5,,,,,55,45,892,,,,1,,
35,22,5,,,,,55,47,196,,,,1,,
36,1,5,,,,,55,48,18,,,,1,,
37,22,5,,,,,55,48,819,,,,1,,
38,22,5,,,,,55,49,835,,,,1,,
39,22,5,,,,,55,50,748,,,,1,,
40,1,3,,,828,600,55,50,800,,,,,,
41,22,5,,,,,55,50,837,,,,1,,
42,22,5,,,,,55,51,16,,,,1,,
43,22,5,,,,,55,51,216,,,,1,,
44,22,5,,,,,55,51,416,,,,1,,
45,22,5,,,,,55,51,615,,,,1,,
46,22,5,,,,,55,51,816,,,,1,,
47,22,5,,,,,55,52,16,,,,1,,
48,22,5,,,,,55,52,214,,,,1,,
49,22,5,,,,,55,52,415,,,,1,,
50,22,3,,,1440,900,55,52,621,,,,,,
51,22,5,,,,,55,52,815,,,,1,,
52,22,5,,,,,55,53,14,,,,1,,
53,22,5,,,,,55,53,235,,,,1,,
54,22,5,,,,,55,53,426,,,,1,,
55,22,5,,,,,55,53,615,,,,1,,
56,22,5,,,,,55,53,815,,,,1,,
57,22,5,,,,,55,54,14,,,,1,,
58,22,5,,,,,55,54,214,,,,1,,
59,22,5,,,,,55,54,415,,,,1,,
60,22,5,,,,,55,54,615,,,,1,,
61,22,5,,,,,55,54,816,,,,1,,
62,22,5,,,,,55,55,16,,,,1,,
63,1,3,,,828,600,55,55,158,,,,,,
64,22,5,,,,,55,55,215,,,,1,,
65,22,5,,,,,55,55,414,,,,1,,
66,22,5,,,,,55,55,618,,,,1,,
67,22,5,,,,,55,55,815,,,,1,,
68,22,5,,,,,55,56,14,,,,1,,
69,22,5,,,,,55,56,214,,,,1,,
70,22,5,,,,,55,56,415,,,,1,,
71,22,5,,,,,55,56,615,,,,1,,
72,22,5,,,,,55,56,815,,,,1,,
73,22,5,,,,,55,57,16,,,,1,,
74,22,5,,,,,55,57,216,,,,1,,
75,22,5,,,,,55,57,416,,,,1,,
76,22,5,,,,,55,57,617,,,,1,,
77,22,5,,,,,55,57,816,,,,1,,
78,22,5,,,,,55,58,14,,,,1,,
79,22,5,,,,,55,58,215,,,,1,,
80,22,5,,,,,55,58,414,,,,1,,
81,22,5,,,,,55,58,632,,,,1,,
82,22,5,,,,,55,58,816,,,,1,,
83,22,5,,,,,55,59,15,,,,1,,
84,22,5,,,,,55,59,215,,,,1,,
85,22,5,,,,,55,59,415,,,,1,,
86,22,5,,,,,55,59,616,,,,1,,
87,22,5,,,,,55,59,816,,,,1,,
88,22,5,,,,,56,0,14,,,,1,,
89,1,3,,,828,600,56,0,136,,,,,,
90,22,5,,,,,56,0,214,,,,1,,
91,22,5,,,,,56,0,415,,,,1,,
92,22,5,,,,,56,0,613,,,,1,,
93,22,5,,,,,56,0,814,,,,1,,
94,22,5,,,,,56,1,14,,,,1,,
95,22,5,,,,,56,1,215,,,,1,,
96,22,5,,,,,56,1,416,,,,1,,
97,22,5,,,,,56,1,615,,,,1,,
98,22,5,,,,,56,1,814,,,,1,,
99,22,5,,,,,56,2,14,,,,1,,
100,22,5,,,,,56,2,216,,,,1,,
101,22,5,,,,,56,2,418,,,,1,,
102,22,3,,,1440,900,56,2,613,,,,,,
103,22,5,,,,,56,2,632,,,,1,,
104,22,5,,,,,56,2,814,,,,1,,
105,22,5,,,,,56,3,15,,,,1,,
106,22,5,,,,,56,3,217,,,,1,,
107,22,5,,,,,56,3,415,,,,1,,
108,22,5,,,,,56,3,615,,,,1,,
109,22,5,,,,,56,3,817,,,,1,,
110,22,5,,,,,56,4,16,,,,1,,
111,22,5,,,,,56,4,216,,,,1,,
112,22,5,,,,,56,4,433,,,,1,,
113,22,5,,,,,56,4,635,,,,1,,
114,22,5,,,,,56,4,815,,,,1,,
115,22,5,,,,,56,5,16,,,,1,,
116,1,3,,,828,600,56,5,69,,,,,,
117,22,5,,,,,56,5,216,,,,1,,
118,22,5,,,,,56,5,433,,,,1,,
119,22,5,,,,,56,5,614,,,,1,,
120,22,5,,,,,56,5,814,,,,1,,
121,22,5,,,,,56,6,16,,,,1,,
122,22,5,,,,,56,6,214,,,,1,,
123,22,5,,,,,56,6,415,,,,1,,
124,22,5,,,,,56,6,614,,,,1,,
125,22,5,,,,,56,6,814,,,,1,,
126,22,5,,,,,56,7,14,,,,1,,
127,22,5,,,,,56,7,214,,,,1,,
128,22,5,,,,,56,7,414,,,,1,,
129,22,3,,,1440,900,56,7,649,,,,,,
130,22,5,,,,,56,7,815,,,,1,,
131,22,5,,,,,56,8,16,,,,1,,
132,22,5,,,,,56,8,214,,,,1,,
133,22,5,,,,,56,8,414,,,,1,,
134,22,5,,,,,56,8,615,,,,1,,
135,22,5,,,,,56,8,816,,,,1,,
136,22,5,,,,,56,9,14,,,,1,,
137,22,5,,,,,56,9,217,,,,1,,
138,22,5,,,,,56,9,414,,,,1,,
139,22,5,,,,,56,9,614,,,,1,,
140,22,5,,,,,56,9,814,,,,1,,
141,22,5,,,,,56,10,30,,,,1,,
142,22,5,,,,,56,10,214,,,,1,,
143,22,5,,,,,56,10,414,,,,1,,
144,22,5,,,,,56,10,616,,,,1,,
145,22,5,,,,,56,10,814,,,,1,,
146,22,5,,,,,56,11,16,,,,1,,
147,22,5,,,,,56,11,214,,,,1,,
148,22,5,,,,,56,11,415,,,,1,,
149,22,5,,,,,56,11,617,,,,1,,
150,22,5,,,,,56,11,817,,,,1,,
151,22,5,,,,,56,12,16,,,,1,,
152,22,5,,,,,56,12,217,,,,1,,
153,22,5,,,,,56,12,417,,,,1,,
154,22,3,,,1440,900,56,12,615,,,,,,
155,22,5,,,,,56,12,817,,,,1,,
156,22,5,,,,,56,13,15,,,,1,,
157,22,5,,,,,56,13,217,,,,1,,
158,22,5,,,,,56,13,417,,,,1,,
159,22,5,,,,,56,13,615,,,,1,,
160,22,5,,,,,56,13,814,,,,1,,
161,22,5,,,,,56,14,14,,,,1,,
162,22,5,,,,,56,14,217,,,,1,,
163,22,5,,,,,56,14,429,,,,1,,
164,22,5,,,,,56,14,616,,,,1,,
165,22,5,,,,,56,14,817,,,,1,,
166,22,5,,,,,56,15,40,,,,1,,
167,22,5,,,,,56,15,213,,,,1,,
168,22,5,,,,,56,15,417,,,,1,,
169,22,5,,,,,56,15,634,,,,1,,
170,22,5,,,,,56,15,814,,,,1,,
171,1,3,,,828,600,56,16,3,,,,,,
172,22,5,,,,,56,16,16,,,,1,,
173,22,5,,,,,56,16,216,,,,1,,
174,22,5,,,,,56,16,413,,,,1,,
175,22,5,,,,,56,16,619,,,,1,,
176,22,5,,,,,56,16,817,,,,1,,
177,22,5,,,,,56,17,17,,,,1,,
178,22,5,,,,,56,17,216,,,,1,,
179,22,5,,,,,56,17,416,,,,1,,
180,22,5,,,,,56,17,620,,,,1,,
181,22,5,,,,,56,17,817,,,,1,,
182,22,5,,,,,56,18,15,,,,1,,
183,22,5,,,,,56,18,217,,,,1,,
184,22,5,,,,,56,18,417,,,,1,,
185,22,5,,,,,56,18,617,,,,1,,
186,22,5,,,,,56,18,817,,,,1,,
187,22,5,,,,,56,19,17,,,,1,,
188,22,5,,,,,56,19,229,,,,1,,
189,22,5,,,,,56,19,414,,,,1,,
190,22,5,,,,,56,19,619,,,,1,,
191,22,5,,,,,56,19,817,,,,1,,
192,1,3,,,828,600,56,19,944,,,,,,
193,22,5,,,,,56,20,16,,,,1,,
194,22,5,,,,,56,20,218,,,,1,,
195,22,5,,,,,56,20,417,,,,1,,
196,22,5,,,,,56,20,614,,,,1,,
197,22,5,,,,,56,20,817,,,,1,,
198,22,5,,,,,56,21,17,,,,1,,
199,22,5,,,,,56,21,217,,,,1,,
200,22,5,,,,,56,21,414,,,,1,,
201,22,5,,,,,56,21,618,,,,1,,
202,22,5,,,,,56,21,818,,,,1,,
203,22,5,,,,,56,22,18,,,,1,,
204,22,5,,,,,56,22,218,,,,1,,
205,22,5,,,,,56,22,417,,,,1,,
206,22,3,,,1440,900,56,22,615,,,,,,
207,22,5,,,,,56,22,635,,,,1,,
208,22,5,,,,,56,22,817,,,,1,,
209,22,5,,,,,56,23,19,,,,1,,
210,22,5,,,,,56,23,218,,,,1,,
211,22,5,,,,,56,23,414,,,,1,,
212,22,5,,,,,56,23,618,,,,1,,
213,22,5,,,,,56,23,814,,,,1,,
214,22,5,,,,,56,24,18,,,,1,,
215,22,5,,,,,56,24,215,,,,1,,
216,22,5,,,,,56,24,415,,,,1,,
217,22,5,,,,,56,24,617,,,,1,,
218,22,5,,,,,56,24,818,,,,1,,
219,22,5,,,,,56,25,18,,,,1,,
220,22,5,,,,,56,25,213,,,,1,,
221,22,5,,,,,56,25,417,,,,1,,
222,22,5,,,,,56,25,620,,,,1,,
223,1,3,,,828,600,56,25,819,,,,,,
224,22,5,,,,,56,26,14,,,,1,,
225,22,5,,,,,56,26,218,,,,1,,
226,22,5,,,,,56,26,418,,,,1,,
227,22,5,,,,,56,26,618,,,,1,,
228,22,5,,,,,56,26,818,,,,1,,
229,22,5,,,,,56,27,18,,,,1,,
230,22,5,,,,,56,27,218,,,,1,,
231,22,5,,,,,56,27,414,,,,1,,
232,22,5,,,,,56,27,616,,,,1,,
233,22,5,,,,,56,27,814,,,,1,,
234,22,5,,,,,56,28,14,,,,1,,
235,22,5,,,,,56,28,214,,,,1,,
236,22,5,,,,,56,28,414,,,,1,,
237,22,5,,,,,56,28,667,,,,1,,
238,22,5,,,,,56,28,814,,,,1,,
239,22,5,,,,,56,29,14,,,,1,,
240,22,5,,,,,56,29,215,,,,1,,
241,22,5,,,,,56,29,417,,,,1,,
242,22,5,,,,,56,29,613,,,,1,,
243,22,5,,,,,56,29,818,,,,1,,
244,22,5,,,,,56,30,17,,,,1,,
245,1,3,,,828,600,56,30,110,,,,,,
246,22,5,,,,,56,30,215,,,,1,,
247,22,5,,,,,56,30,418,,,,1,,
248,22,5,,,,,56,30,614,,,,1,,
249,22,5,,,,,56,30,818,,,,1,,
250,22,5,,,,,56,31,18,,,,1,,
251,22,5,,,,,56,31,215,,,,1,,
252,22,5,,,,,56,31,418,,,,1,,
253,22,5,,,,,56,31,616,,,,1,,
254,22,5,,,,,56,31,818,,,,1,,
255,22,5,,,,,56,32,18,,,,1,,
256,22,5,,,,,56,32,215,,,,1,,
257,22,5,,,,,56,32,418,,,,1,,
258,22,5,,,,,56,32,617,,,,1,,
259,22,5,,,,,56,32,818,,,,1,,
260,22,5,,,,,56,33,18,,,,1,,
261,22,5,,,,,56,33,215,,,,1,,
262,22,5,,,,,56,33,415,,,,1,,
263,22,5,,,,,56,33,615,,,,1,,
264,22,5,,,,,56,33,814,,,,1,,
265,22,5,,,,,56,34,15,,,,1,,
266,22,0,528,12,,,55,37,659,,,,,,
267,22,5,,,,,56,34,214,,,,1,,
268,22,5,,,,,56,34,417,,,,1,,
269,22,5,,,,,56,34,616,,,,1,,
270,22,5,,,,,56,34,818,,,,1,,
271,22,5,,,,,56,35,14,,,,1,,
272,1,3,,,828,600,56,35,155,,,,,,
273,22,5,,,,,56,35,215,,,,1,,
274,22,5,,,,,56,35,414,,,,1,,
275,22,5,,,,,56,35,614,,,,1,,
276,22,5,,,,,56,35,819,,,,1,,
277,22,5,,,,,56,36,14,,,,1,,
278,22,5,,,,,56,36,215,,,,1,,
279,22,5,,,,,56,36,419,,,,1,,
280,22,5,,,,,56,36,619,,,,1,,
281,22,5,,,,,56,36,819,,,,1,,
282,22,5,,,,,56,37,19,,,,1,,
283,22,5,,,,,56,37,219,,,,1,,
284,22,5,,,,,56,37,419,,,,1,,
285,22,5,,,,,56,37,622,,,,1,,
286,22,5,,,,,56,37,819,,,,1,,
287,22,5,,,,,56,38,19,,,,1,,
288,22,5,,,,,56,38,218,,,,1,,
289,22,5,,,,,56,38,418,,,,1,,
290,22,5,,,,,56,38,614,,,,1,,
291,22,5,,,,,56,38,814,,,,1,,
292,22,5,,,,,56,39,19,,,,1,,
293,22,5,,,,,56,39,214,,,,1,,
294,22,5,,,,,56,39,419,,,,1,,
295,22,5,,,,,56,39,619,,,,1,,
296,22,5,,,,,56,39,815,,,,1,,
297,22,5,,,,,56,40,15,,,,1,,
298,1,3,,,828,600,56,40,65,,,,,,
299,22,5,,,,,56,40,215,,,,1,,
300,22,5,,,,,56,40,416,,,,1,,
301,22,5,,,,,56,40,621,,,,1,,
302,22,5,,,,,56,40,813,,,,1,,
303,22,5,,,,,56,41,17,,,,1,,
304,22,5,,,,,56,41,214,,,,1,,
305,22,5,,,,,56,41,414,,,,1,,
306,22,5,,,,,56,41,617,,,,1,,
307,22,5,,,,,56,41,815,,,,1,,
308,22,0,408,274,,,56,34,202,,,,,,
309,22,0,406,279,,,56,34,218,,,,,,
310,22,0,406,281,,,56,36,86,,,,,,
311,22,0,405,286,,,56,36,102,,,,,,
312,22,0,402,292,,,56,36,119,,,,,,
313,22,0,399,299,,,56,36,138,,,,,,
314,22,0,396,307,,,56,36,152,,,,,,
315,22,0,392,315,,,56,36,169,,,,,,
316,22,0,391,319,,,56,36,187,,,,,,
317,22,0,390,321,,,56,36,202,,,,,,
318,22,0,389,322,,,56,36,219,,,,,,
319,22,0,389,322,,,56,36,236,,,,,,
320,22,0,389,322,,,56,36,253,,,,,,
321,22,0,389,322,,,56,38,456,,,,,,
322,22,0,389,321,,,56,38,470,,,,,,
323,22,0,390,319,,,56,38,486,,,,,,
324,22,0,390,317,,,56,38,502,,,,,,
325,22,0,391,316,,,56,38,519,,,,,,
326,22,0,392,315,,,56,38,536,,,,,,
327,22,0,392,314,,,56,38,552,,,,,,
328,22,0,393,313,,,56,38,570,,,,,,
329,22,0,394,312,,,56,38,586,,,,,,
330,22,0,394,311,,,56,38,603,,,,,,
331,22,0,395,311,,,56,38,619,,,,,,
332,22,0,395,311,,,56,38,636,,,,,,
333,22,0,395,311,,,56,38,656,,,,,,
334,22,0,395,310,,,56,38,670,,,,,,
335,22,0,396,309,,,56,38,686,,,,,,
336,22,0,396,308,,,56,38,702,,,,,,
337,22,0,396,308,,,56,38,719,,,,,,
338,22,0,397,307,,,56,38,735,,,,,,
339,22,0,397,307,,,56,38,753,,,,,,
340,22,0,398,307,,,56,38,769,,,,,,
341,22,0,398,306,,,56,38,785,,,,,,
342,22,0,399,305,,,56,38,802,,,,,,
343,22,0,401,303,,,56,38,819,,,,,,
344,22,0,402,302,,,56,38,836,,,,,,
345,22,0,404,301,,,56,38,853,,,,,,
346,22,0,405,299,,,56,38,869,,,,,,
347,22,0,406,298,,,56,38,886,,,,,,
348,22,0,408,296,,,56,38,903,,,,,,
349,22,0,409,296,,,56,38,919,,,,,,
350,22,0,410,295,,,56,38,936,,,,,,
351,22,0,410,295,,,56,38,952,,,,,,
352,22,0,410,295,,,56,38,970,,,,,,
353,22,0,411,295,,,56,38,986,,,,,,
354,22,0,409,295,,,56,39,802,,,,,,
355,22,0,400,290,,,56,39,819,,,,,,
356,22,0,384,282,,,56,39,835,,,,,,
357,22,0,365,273,,,56,39,853,,,,,,
358,22,0,345,263,,,56,39,869,,,,,,
359,22,0,332,258,,,56,39,886,,,,,,
360,22,0,319,253,,,56,39,903,,,,,,
361,22,0,309,249,,,56,39,919,,,,,,
362,22,0,304,247,,,56,39,936,,,,,,
363,22,0,300,244,,,56,39,952,,,,,,
364,22,0,298,243,,,56,39,969,,,,,,
365,22,0,297,242,,,56,39,985,,,,,,
366,22,0,297,242,,,56,40,3,,,,,,
367,22,0,297,243,,,56,40,52,,,,,,
368,22,0,297,244,,,56,40,69,,,,,,
369,22,0,298,245,,,56,40,86,,,,,,
370,22,5,,,,,56,42,214,,,,1,,
371,22,5,,,,,56,42,430,,,,1,,
372,22,5,,,,,56,42,621,,,,1,,
373,22,5,,,,,56,42,814,,,,1,,
374,22,5,,,,,56,43,19,,,,1,,
375,22,5,,,,,56,43,219,,,,1,,
376,22,5,,,,,56,43,415,,,,1,,
377,22,5,,,,,56,43,621,,,,1,,
378,22,5,,,,,56,43,814,,,,1,,
379,22,5,,,,,56,44,18,,,,1,,
380,22,5,,,,,56,44,215,,,,1,,
381,22,5,,,,,56,44,419,,,,1,,
382,22,5,,,,,56,44,614,,,,1,,
383,22,5,,,,,56,44,818,,,,1,,
384,22,5,,,,,56,45,19,,,,1,,
385,22,5,,,,,56,45,216,,,,1,,
386,22,5,,,,,56,45,419,,,,1,,
387,22,5,,,,,56,45,616,,,,1,,
388,22,5,,,,,56,45,817,,,,1,,
389,22,5,,,,,56,46,19,,,,1,,
390,1,3,,,828,600,56,46,31,,,,,,
391,22,5,,,,,56,46,216,,,,1,,
392,22,5,,,,,56,46,419,,,,1,,
393,22,5,,,,,56,46,616,,,,1,,
394,22,5,,,,,56,46,816,,,,1,,
395,22,5,,,,,56,47,19,,,,1,,
396,22,5,,,,,56,47,218,,,,1,,
397,22,5,,,,,56,47,414,,,,1,,
398,22,5,,,,,56,47,621,,,,1,,
399,22,5,,,,,56,47,819,,,,1,,
400,22,5,,,,,56,48,19,,,,1,,
401,22,5,,,,,56,48,217,,,,1,,
402,22,5,,,,,56,48,415,,,,1,,
403,22,5,,,,,56,48,619,,,,1,,
404,22,5,,,,,56,48,819,,,,1,,
405,22,5,,,,,56,49,19,,,,1,,
406,22,5,,,,,56,49,219,,,,1,,
407,22,5,,,,,56,49,416,,,,1,,
408,22,5,,,,,56,49,616,,,,1,,
409,22,5,,,,,56,49,815,,,,1,,
410,22,5,,,,,56,50,14,,,,1,,
411,22,5,,,,,56,50,219,,,,1,,
412,22,5,,,,,56,50,416,,,,1,,
413,22,5,,,,,56,50,613,,,,1,,
414,22,5,,,,,56,50,814,,,,1,,
415,22,5,,,,,56,51,14,,,,1,,
416,1,3,,,828,600,56,51,87,,,,,,
417,22,5,,,,,56,51,219,,,,1,,
418,22,5,,,,,56,51,413,,,,1,,
419,22,5,,,,,56,51,614,,,,1,,
420,22,5,,,,,56,51,814,,,,1,,
421,22,5,,,,,56,52,14,,,,1,,
422,22,5,,,,,56,52,219,,,,1,,
423,22,5,,,,,56,52,419,,,,1,,
424,22,3,,,1440,900,56,52,621,,,,,,
425,22,5,,,,,56,52,623,,,,1,,
426,22,5,,,,,56,52,815,,,,1,,
427,22,5,,,,,56,53,19,,,,1,,
428,22,5,,,,,56,53,219,,,,1,,
429,22,5,,,,,56,53,418,,,,1,,
430,22,5,,,,,56,53,619,,,,1,,
431,22,5,,,,,56,53,815,,,,1,,
432,22,5,,,,,56,54,19,,,,1,,
433,22,5,,,,,56,54,219,,,,1,,
434,22,5,,,,,56,54,417,,,,1,,
435,22,5,,,,,56,54,619,,,,1,,
436,22,5,,,,,56,54,816,,,,1,,
437,22,5,,,,,56,55,15,,,,1,,
438,1,3,,,828,600,56,55,46,,,,,,
439,22,5,,,,,56,55,215,,,,1,,
440,22,5,,,,,56,55,414,,,,1,,
441,22,5,,,,,56,55,623,,,,1,,
442,22,5,,,,,56,55,817,,,,1,,
443,22,5,,,,,56,56,219,,,,1,,
444,22,5,,,,,56,56,419,,,,1,,
445,22,5,,,,,56,56,619,,,,1,,
446,22,5,,,,,56,56,819,,,,1,,
447,22,5,,,,,56,57,16,,,,1,,
448,22,5,,,,,56,57,219,,,,1,,
449,22,5,,,,,56,57,419,,,,1,,
450,22,5,,,,,56,57,621,,,,1,,
451,22,5,,,,,56,57,819,,,,1,,
452,22,5,,,,,56,58,17,,,,1,,
453,22,5,,,,,56,58,217,,,,1,,
454,22,5,,,,,56,58,419,,,,1,,
455,22,5,,,,,56,58,618,,,,1,,
456,22,5,,,,,56,58,818,,,,1,,
457,22,5,,,,,56,59,19,,,,1,,
458,22,5,,,,,56,59,219,,,,1,,
459,22,5,,,,,56,59,417,,,,1,,
460,22,5,,,,,56,59,619,,,,1,,
461,22,5,,,,,56,59,819,,,,1,,
462,22,5,,,,,57,0,15,,,,1,,
463,1,3,,,828,600,57,0,92,,,,,,
464,22,5,,,,,57,0,219,,,,1,,
465,22,5,,,,,57,0,414,,,,1,,
466,22,5,,,,,57,0,619,,,,1,,
467,22,5,,,,,57,0,819,,,,1,,
468,22,5,,,,,57,1,19,,,,1,,
469,22,5,,,,,57,1,219,,,,1,,
470,22,5,,,,,57,1,418,,,,1,,
471,22,5,,,,,57,1,621,,,,1,,
472,22,5,,,,,57,1,815,,,,1,,
473,22,5,,,,,57,2,19,,,,1,,
474,22,5,,,,,57,2,219,,,,1,,
475,22,5,,,,,57,2,419,,,,1,,
476,22,5,,,,,57,2,616,,,,1,,
477,22,5,,,,,57,2,814,,,,1,,
478,22,5,,,,,57,3,14,,,,1,,
479,22,5,,,,,57,3,219,,,,1,,
480,22,5,,,,,57,3,415,,,,1,,
481,22,5,,,,,57,3,613,,,,1,,
482,22,5,,,,,57,3,816,,,,1,,
483,22,5,,,,,57,4,15,,,,1,,
484,22,5,,,,,57,4,219,,,,1,,
485,22,5,,,,,57,4,419,,,,1,,
486,22,5,,,,,57,4,615,,,,1,,
487,22,5,,,,,57,4,819,,,,1,,
488,22,5,,,,,57,5,16,,,,1,,
489,22,5,,,,,57,5,219,,,,1,,
490,22,5,,,,,57,5,414,,,,1,,
491,22,5,,,,,57,5,614,,,,1,,
492,22,5,,,,,57,5,817,,,,1,,
493,22,5,,,,,57,6,19,,,,1,,
494,1,3,,,828,600,57,6,113,,,,,,
495,22,5,,,,,57,6,216,,,,1,,
496,22,5,,,,,57,6,419,,,,1,,
497,22,5,,,,,57,6,616,,,,1,,
498,22,5,,,,,57,6,819,,,,1,,
499,22,5,,,,,57,7,17,,,,1,,
500,22,5,,,,,57,7,216,,,,1,,
501,22,5,,,,,57,7,419,,,,1,,
502,22,3,,,1440,900,57,7,616,,,,,,
503,22,5,,,,,57,7,819,,,,1,,
504,22,5,,,,,57,8,19,,,,1,,
505,22,5,,,,,57,8,217,,,,1,,
506,22,5,,,,,57,8,416,,,,1,,
507,22,5,,,,,57,8,620,,,,1,,
508,22,5,,,,,57,8,819,,,,1,,
509,22,5,,,,,57,9,19,,,,1,,
510,22,5,,,,,57,9,219,,,,1,,
511,22,5,,,,,57,9,419,,,,1,,
512,22,5,,,,,57,9,619,,,,1,,
513,22,5,,,,,57,9,819,,,,1,,
514,22,5,,,,,57,10,19,,,,1,,
515,1,3,,,828,600,57,10,56,,,,,,
516,22,5,,,,,57,10,219,,,,1,,
517,22,5,,,,,57,10,414,,,,1,,
518,22,5,,,,,57,10,618,,,,1,,
519,22,5,,,,,57,10,819,,,,1,,
520,22,5,,,,,57,11,14,,,,1,,
521,22,5,,,,,57,11,216,,,,1,,
522,22,5,,,,,57,11,419,,,,1,,
523,22,5,,,,,57,11,614,,,,1,,
524,22,5,,,,,57,11,819,,,,1,,
525,22,5,,,,,57,12,18,,,,1,,
526,22,5,,,,,57,12,216,,,,1,,
527,22,5,,,,,57,12,417,,,,1,,
528,22,5,,,,,57,12,621,,,,1,,
529,22,5,,,,,57,12,819,,,,1,,
530,22,5,,,,,57,13,19,,,,1,,
531,22,5,,,,,57,13,218,,,,1,,
532,22,5,,,,,57,13,419,,,,1,,
533,22,1,,,,,57,10,973,1,,,,0,0
534,22,1,,,,,57,11,16,1,,,,0,0
535,22,1,,,,,57,11,79,1,,,,0,0
536,22,5,,,,,57,13,819,,,,1,,
537,22,5,,,,,57,14,19,,,,1,,
538,22,5,,,,,57,14,219,,,,1,,
539,22,5,,,,,57,14,419,,,,1,,
540,22,5,,,,,57,14,615,,,,1,,
541,22,5,,,,,57,14,819,,,,1,,
542,22,5,,,,,57,15,19,,,,1,,
543,22,5,,,,,57,15,219,,,,1,,
544,22,5,,,,,57,15,414,,,,1,,
545,22,5,,,,,57,15,619,,,,1,,
546,1,5,,,,,57,15,814,,,,1,,
547,22,5,,,,,57,16,19,,,,1,,
548,22,5,,,,,57,16,214,,,,1,,
549,22,5,,,,,57,16,414,,,,1,,
550,22,5,,,,,57,16,621,,,,1,,
551,22,5,,,,,57,16,819,,,,1,,
552,22,5,,,,,57,17,19,,,,1,,
553,22,5,,,,,57,17,219,,,,1,,
554,22,5,,,,,57,17,419,,,,1,,
555,22,5,,,,,57,17,618,,,,1,,
556,22,5,,,,,57,17,815,,,,1,,
557,22,5,,,,,57,18,19,,,,1,,
558,22,5,,,,,57,18,219,,,,1,,
559,22,5,,,,,57,18,414,,,,1,,
560,22,5,,,,,57,18,619,,,,1,,
561,22,5,,,,,57,18,818,,,,1,,
562,22,5,,,,,57,19,19,,,,1,,
563,22,5,,,,,57,19,219,,,,1,,
564,22,5,,,,,57,19,416,,,,1,,
565,22,1,,,,,57,18,642,1,,,,0,0
566,22,5,,,,,57,19,619,,,,1,,
567,22,5,,,,,57,19,819,,,,1,,
568,22,5,,,,,57,20,19,,,,1,,
569,22,5,,,,,57,20,219,,,,1,,
570,22,5,,,,,57,20,414,,,,1,,
571,22,5,,,,,57,20,617,,,,1,,
572,1,3,,,828,600,57,20,800,,,,,,
573,22,5,,,,,57,20,818,,,,1,,
574,22,5,,,,,57,21,19,,,,1,,
575,22,5,,,,,57,21,218,,,,1,,
576,22,5,,,,,57,21,419,,,,1,,
577,22,5,,,,,57,21,616,,,,1,,
578,22,5,,,,,57,21,816,,,,1,,
579,22,5,,,,,57,22,19,,,,1,,
580,22,5,,,,,57,22,219,,,,1,,
581,22,5,,,,,57,22,414,,,,1,,
582,22,5,,,,,57,22,623,,,,1,,
583,22,5,,,,,57,22,819,,,,1,,
584,22,5,,,,,57,23,19,,,,1,,
585,22,5,,,,,57,23,219,,,,1,,
586,22,5,,,,,57,23,419,,,,1,,
587,22,5,,,,,57,23,619,,,,1,,
588,22,5,,,,,57,23,819,,,,1,,
589,22,5,,,,,57,24,19,,,,1,,
590,22,5,,,,,57,24,219,,,,1,,
591,22,5,,,,,57,24,419,,,,1,,
592,22,5,,,,,57,24,619,,,,1,,
593,22,5,,,,,57,24,819,,,,1,,
594,1,3,,,828,600,57,24,954,,,,,,
595,22,5,,,,,57,25,14,,,,1,,
596,22,5,,,,,57,25,216,,,,1,,
597,22,5,,,,,57,25,415,,,,1,,
598,22,5,,,,,57,25,616,,,,1,,
599,22,5,,,,,57,25,819,,,,1,,
