id,webpage_id,type,positionX,positionY,currentWidth,currentHeight,minutes,seconds,miliseconds,keypress,scrollPositionY,scrollPositionX,selectedText,shiftPress,ctrlPress
3313,3233,0,500,415,,,26,6,810,,,,,,
3314,3233,0,500,417,,,26,6,826,,,,,,
3315,3251,0,502,468,,,26,7,164,,,,,,
3316,3251,0,503,477,,,26,7,304,,,,,,
3317,3251,0,503,477,,,26,7,318,,,,,,
3318,3251,0,504,481,,,26,7,425,,,,,,
3319,3251,0,504,481,,,26,7,453,,,,,,
3320,3251,0,504,481,,,26,7,472,,,,,,
3321,3251,0,504,482,,,26,7,482,,,,,,
3322,3251,0,504,482,,,26,7,506,,,,,,
3323,3251,0,504,483,,,26,7,573,,,,,,
3324,3251,0,504,483,,,26,7,576,,,,,,
3325,3251,0,504,484,,,26,7,591,,,,,,
3326,3251,0,504,484,,,26,7,609,,,,,,
3327,3251,0,504,485,,,26,7,624,,,,,,
3328,3251,0,504,485,,,26,7,642,,,,,,
3329,3251,0,504,486,,,26,7,659,,,,,,
3330,3251,0,504,486,,,26,7,675,,,,,,
3331,3251,0,504,487,,,26,7,691,,,,,,
3332,3251,0,504,488,,,26,7,707,,,,,,
3333,1533,3,,,1440,900,26,8,530,,,,,,
3334,3226,3,,,1440,900,26,8,604,,,,,,
3335,1,3,,,1440,900,26,10,523,,,,,,
3336,2,3,,,1440,900,26,11,324,,,,,,
3337,3251,2,,,,,26,9,485,,32,,,,
3338,3251,2,,,,,26,9,592,,38,,,,
3339,3251,2,,,,,26,9,608,,53,,,,
3340,3251,2,,,,,26,9,625,,56,,,,
3341,3251,2,,,,,26,9,642,,60,,,,
3342,3251,2,,,,,26,9,658,,64,,,,
3343,3251,2,,,,,26,9,676,,68,,,,
3344,3251,2,,,,,26,9,692,,72,,,,
3345,3251,2,,,,,26,9,708,,76,,,,
3346,3251,2,,,,,26,9,725,,80,,,,
3347,3251,2,,,,,26,9,740,,84,,,,
3348,3251,2,,,,,26,9,757,,88,,,,
3349,3251,2,,,,,26,9,773,,92,,,,
3350,3251,2,,,,,26,9,790,,95,,,,
3351,3251,2,,,,,26,9,807,,97,,,,
3352,3251,2,,,,,26,9,827,,100,,,,
3353,3251,2,,,,,26,9,839,,102,,,,
3354,3251,2,,,,,26,9,856,,103,,,,
3355,3251,2,,,,,26,9,892,,107,,,,
3356,3251,2,,,,,26,9,908,,108,,,,
3357,3251,2,,,,,26,9,923,,109,,,,
3358,3251,2,,,,,26,9,939,,110,,,,
3359,3251,2,,,,,26,9,956,,111,,,,
3360,3251,2,,,,,26,9,973,,112,,,,
3361,3251,2,,,,,26,9,990,,113,,,,
3362,3251,2,,,,,26,10,24,,114,,,,
3363,3251,2,,,,,26,10,41,,115,,,,
3364,3251,2,,,,,26,10,73,,116,,,,
3365,3251,2,,,,,26,10,141,,117,,,,
3366,3251,2,,,,,26,10,173,,118,,,,
3367,3251,2,,,,,26,10,190,,119,,,,
3368,3251,2,,,,,26,10,207,,120,,,,
3369,3251,2,,,,,26,10,223,,121,,,,
3370,3251,2,,,,,26,10,240,,123,,,,
3371,3251,2,,,,,26,10,257,,125,,,,
3372,3251,2,,,,,26,10,274,,127,,,,
3373,3251,2,,,,,26,10,290,,129,,,,
3374,3251,2,,,,,26,10,306,,133,,,,
3375,3251,2,,,,,26,10,323,,137,,,,
3376,3251,2,,,,,26,10,341,,140,,,,
3377,3251,2,,,,,26,10,356,,143,,,,
3378,3251,2,,,,,26,10,373,,145,,,,
3379,3251,2,,,,,26,10,391,,147,,,,
3380,3251,2,,,,,26,10,406,,148,,,,
3381,3251,2,,,,,26,10,423,,149,,,,
3382,3251,2,,,,,26,10,462,,150,,,,
3383,3251,2,,,,,26,10,938,,151,,,,
3384,3251,2,,,,,26,10,957,,152,,,,
3385,3251,2,,,,,26,10,991,,158,,,,
3386,3251,2,,,,,26,11,6,,162,,,,
3387,3251,2,,,,,26,11,23,,169,,,,
3388,3251,2,,,,,26,11,40,,174,,,,
3389,3251,2,,,,,26,11,57,,180,,,,
3390,3251,2,,,,,26,11,73,,184,,,,
3391,3251,2,,,,,26,11,90,,189,,,,
3392,3251,2,,,,,26,11,107,,191,,,,
3393,3251,2,,,,,26,11,124,,193,,,,
3394,3251,2,,,,,26,11,307,,191,,,,
3395,3251,2,,,,,26,11,325,,190,,,,
3396,3251,2,,,,,26,11,356,,188,,,,
3397,1533,3,,,1440,900,26,13,527,,,,,,
3398,3226,3,,,1440,900,26,13,601,,,,,,
3399,3251,2,,,,,26,12,671,,189,,,,
3400,3251,2,,,,,26,12,690,,196,,,,
3401,3251,2,,,,,26,12,706,,208,,,,
3402,3251,2,,,,,26,12,723,,224,,,,
3403,3251,2,,,,,26,12,741,,244,,,,
3404,3251,2,,,,,26,12,756,,266,,,,
3405,3251,2,,,,,26,12,774,,285,,,,
3406,3251,2,,,,,26,12,790,,311,,,,
3407,3251,2,,,,,26,12,806,,323,,,,
3408,3251,2,,,,,26,12,823,,330,,,,
3409,3251,2,,,,,26,12,840,,334,,,,
3410,3251,2,,,,,26,12,856,,341,,,,
3411,3251,2,,,,,26,12,873,,344,,,,
3412,3251,2,,,,,26,12,891,,346,,,,
3413,3251,2,,,,,26,12,906,,347,,,,
3414,3251,2,,,,,26,12,924,,348,,,,
3415,3251,2,,,,,26,13,88,,347,,,,
3416,3251,2,,,,,26,13,640,,348,,,,
3418,3251,2,,,,,26,13,673,,366,,,,
3419,3251,2,,,,,26,13,691,,381,,,,
3420,1,3,,,1440,900,26,15,513,,,,,,
3421,2,3,,,1440,900,26,16,306,,,,,,
3422,3251,3,,,1440,900,26,17,435,,,,,,
3423,3226,3,,,1440,900,26,18,603,,,,,,
3424,1,3,,,1440,900,26,20,518,,,,,,
3425,2,3,,,1440,900,26,21,322,,,,,,
3426,3251,2,,,,,26,18,957,,593,,,,
3427,3251,2,,,,,26,18,974,,597,,,,
3428,3251,2,,,,,26,19,0,,601,,,,
3429,3251,2,,,,,26,19,25,,613,,,,
3430,3251,2,,,,,26,19,42,,619,,,,
3431,3251,2,,,,,26,19,57,,626,,,,
3432,3251,2,,,,,26,19,75,,633,,,,
3433,3251,2,,,,,26,19,91,,639,,,,
3434,3251,2,,,,,26,19,108,,645,,,,
3435,3251,2,,,,,26,19,124,,651,,,,
3436,3251,2,,,,,26,19,142,,660,,,,
3437,3251,2,,,,,26,19,158,,666,,,,
3438,3251,2,,,,,26,19,175,,673,,,,
3439,3251,2,,,,,26,19,190,,681,,,,
3440,3251,2,,,,,26,19,207,,684,,,,
3441,3251,2,,,,,26,19,224,,691,,,,
3442,3251,2,,,,,26,19,242,,697,,,,
3443,3251,2,,,,,26,19,258,,700,,,,
3444,3251,2,,,,,26,19,273,,702,,,,
3445,3251,2,,,,,26,19,291,,703,,,,
3446,3251,2,,,,,26,19,775,,704,,,,
3447,3251,2,,,,,26,19,792,,711,,,,
3448,3251,2,,,,,26,19,808,,724,,,,
3449,3251,2,,,,,26,19,823,,743,,,,
3450,3251,2,,,,,26,19,841,,765,,,,
3451,3251,2,,,,,26,19,857,,792,,,,
3452,3251,2,,,,,26,19,874,,817,,,,
3453,3251,2,,,,,26,19,892,,840,,,,
3454,3251,2,,,,,26,19,908,,859,,,,
3455,3251,2,,,,,26,19,925,,875,,,,
3456,3251,2,,,,,26,19,940,,887,,,,
3457,3251,2,,,,,26,19,957,,894,,,,
3458,3251,2,,,,,26,19,975,,898,,,,
3459,3251,2,,,,,26,19,991,,901,,,,
3460,3251,2,,,,,26,20,8,,902,,,,
3461,3251,3,,,1440,900,26,22,433,,,,,,
3462,1533,3,,,1440,900,26,23,508,,,,,,
3463,3226,3,,,1440,900,26,23,603,,,,,,
3464,3251,2,,,,,26,23,825,,903,,,,
3465,3251,2,,,,,26,23,841,,911,,,,
3466,3251,2,,,,,26,23,859,,924,,,,
3467,3251,2,,,,,26,23,876,,940,,,,
3468,3251,2,,,,,26,23,892,,959,,,,
3469,3251,2,,,,,26,23,908,,975,,,,
3470,3251,2,,,,,26,23,926,,989,,,,
3471,3251,2,,,,,26,23,941,,999,,,,
3472,3251,2,,,,,26,23,958,,1008,,,,
3473,3251,2,,,,,26,23,975,,1011,,,,
3474,3251,2,,,,,26,23,991,,1012,,,,
3475,3251,2,,,,,26,24,7,,1013,,,,
3476,1,3,,,1440,900,26,25,528,,,,,,
3477,2,3,,,1440,900,26,26,328,,,,,,
3478,3251,2,,,,,26,26,702,,1014,,,,
3479,3251,2,,,,,26,26,741,,1017,,,,
3480,3251,2,,,,,26,26,758,,1021,,,,
3481,3251,2,,,,,26,26,776,,1026,,,,
3482,3251,2,,,,,26,26,793,,1036,,,,
3483,3251,2,,,,,26,26,809,,1048,,,,
3484,3251,2,,,,,26,26,825,,1060,,,,
3485,3251,2,,,,,26,26,842,,1074,,,,
3486,3251,2,,,,,26,26,860,,1083,,,,
3487,3251,2,,,,,26,26,877,,1092,,,,
3488,3251,2,,,,,26,26,893,,1097,,,,
3489,3251,2,,,,,26,26,909,,1100,,,,
3490,3251,2,,,,,26,26,925,,1102,,,,
3491,1533,3,,,1440,900,26,28,531,,,,,,
3492,3226,3,,,1440,900,26,28,602,,,,,,
3493,3251,2,,,,,26,27,476,,1103,,,,
3494,3251,2,,,,,26,27,491,,1109,,,,
3495,3251,2,,,,,26,27,508,,1119,,,,
3496,3251,2,,,,,26,27,527,,1133,,,,
3497,3251,2,,,,,26,27,542,,1149,,,,
3498,3251,2,,,,,26,27,559,,1165,,,,
3499,3251,2,,,,,26,27,576,,1179,,,,
3500,3251,2,,,,,26,27,592,,1194,,,,
3501,3251,2,,,,,26,27,608,,1201,,,,
3502,3251,2,,,,,26,27,624,,1205,,,,
3503,3251,2,,,,,26,27,641,,1208,,,,
3504,3251,2,,,,,26,27,659,,1210,,,,
3505,3251,2,,,,,26,27,709,,1211,,,,
3506,3251,2,,,,,26,28,393,,1209,,,,
3507,3251,2,,,,,26,28,408,,1208,,,,
3508,3251,2,,,,,26,28,426,,1207,,,,
3509,3251,2,,,,,26,29,266,,1208,,,,
3510,3251,2,,,,,26,29,292,,1221,,,,
3511,3251,2,,,,,26,29,313,,1236,,,,
3512,3251,2,,,,,26,29,343,,1279,,,,
3513,3251,2,,,,,26,29,376,,1326,,,,
3514,3251,2,,,,,26,29,392,,1352,,,,
3515,3251,2,,,,,26,29,409,,1387,,,,
3516,3251,2,,,,,26,29,424,,1404,,,,
3517,3251,2,,,,,26,29,443,,1421,,,,
3518,3251,2,,,,,26,29,458,,1433,,,,
3519,1,3,,,1440,900,26,30,533,,,,,,
3520,2,3,,,1440,900,26,31,311,,,,,,
3521,3251,3,,,1440,900,26,32,432,,,,,,
3522,3251,2,,,,,26,30,442,,1780,,,,
3523,3251,2,,,,,26,30,596,,1779,,,,
3524,3251,2,,,,,26,30,626,,1778,,,,
3525,3251,2,,,,,26,30,675,,1777,,,,
3526,3251,2,,,,,26,31,72,,1778,,,,
3527,3251,2,,,,,26,31,93,,1786,,,,
3528,3251,2,,,,,26,31,109,,1803,,,,
3529,3251,2,,,,,26,31,126,,1825,,,,
3530,3251,2,,,,,26,31,141,,1854,,,,
3531,3251,2,,,,,26,31,160,,1901,,,,
3532,3251,2,,,,,26,31,177,,1931,,,,
3533,3251,2,,,,,26,31,192,,1951,,,,
3534,3251,2,,,,,26,31,210,,1971,,,,
3535,3251,2,,,,,26,31,225,,1982,,,,
3536,3251,2,,,,,26,31,242,,1991,,,,
3537,3251,2,,,,,26,31,258,,1996,,,,
3538,3251,2,,,,,26,31,277,,1998,,,,
3539,3251,2,,,,,26,31,293,,1999,,,,
3540,3251,2,,,,,26,31,459,,1998,,,,
3541,3251,2,,,,,26,31,476,,1997,,,,
3542,3251,2,,,,,26,31,509,,1996,,,,
3543,3251,2,,,,,26,31,873,,1997,,,,
3544,3251,2,,,,,26,31,892,,2004,,,,
3545,3251,2,,,,,26,31,909,,2018,,,,
3546,1533,3,,,1440,900,26,33,544,,,,,,
3547,3226,3,,,1440,900,26,33,603,,,,,,
3548,1,3,,,1440,900,26,35,525,,,,,,
3549,2,3,,,1440,900,26,36,326,,,,,,
3550,3251,2,,,,,26,33,442,,2473,,,,
3551,3251,2,,,,,26,33,458,,2482,,,,
3552,3251,2,,,,,26,33,475,,2495,,,,
3553,3251,2,,,,,26,33,492,,2517,,,,
3554,3251,2,,,,,26,33,508,,2548,,,,
3555,3251,2,,,,,26,33,527,,2589,,,,
3556,3251,2,,,,,26,33,541,,2624,,,,
3557,3251,2,,,,,26,33,559,,2658,,,,
3558,3251,2,,,,,26,33,575,,2678,,,,
3559,3251,2,,,,,26,33,592,,2693,,,,
3560,3251,2,,,,,26,33,609,,2705,,,,
3561,3251,2,,,,,26,33,626,,2708,,,,
3562,3251,2,,,,,26,33,658,,2709,,,,
3563,3251,2,,,,,26,34,179,,2710,,,,
3564,3251,2,,,,,26,34,192,,2713,,,,
3565,3251,2,,,,,26,34,209,,2726,,,,
3566,3251,2,,,,,26,34,226,,2748,,,,
3567,3251,2,,,,,26,34,241,,2773,,,,
3568,3251,2,,,,,26,34,258,,2820,,,,
3569,3251,2,,,,,26,34,276,,2842,,,,
3570,3251,2,,,,,26,34,293,,2863,,,,
3571,3251,2,,,,,26,34,308,,2872,,,,
3572,3251,2,,,,,26,34,326,,2896,,,,
3573,3251,2,,,,,26,34,343,,2920,,,,
3574,3251,2,,,,,26,34,359,,2943,,,,
3575,3251,2,,,,,26,34,376,,2966,,,,
3576,3251,2,,,,,26,34,392,,2990,,,,
3577,3251,2,,,,,26,34,409,,3013,,,,
3578,3251,2,,,,,26,34,425,,3035,,,,
3579,3251,2,,,,,26,34,442,,3057,,,,
3580,3251,2,,,,,26,34,458,,3077,,,,
3581,3251,2,,,,,26,34,476,,3096,,,,
3582,3251,2,,,,,26,34,493,,3113,,,,
3583,3251,2,,,,,26,34,509,,3129,,,,
3584,3251,2,,,,,26,34,525,,3143,,,,
3585,3251,2,,,,,26,34,542,,3156,,,,
3586,3251,2,,,,,26,34,560,,3168,,,,
3587,3251,2,,,,,26,34,576,,3179,,,,
3588,3251,2,,,,,26,34,592,,3189,,,,
3589,3251,2,,,,,26,34,609,,3198,,,,
3590,3251,2,,,,,26,34,626,,3206,,,,
3591,3251,2,,,,,26,34,643,,3214,,,,
3592,3251,2,,,,,26,34,660,,3221,,,,
3593,3251,2,,,,,26,34,676,,3227,,,,
3594,3251,2,,,,,26,34,692,,3233,,,,
3595,3251,2,,,,,26,34,709,,3238,,,,
3596,3251,2,,,,,26,34,725,,3243,,,,
3597,3251,2,,,,,26,34,742,,3248,,,,
3598,3251,2,,,,,26,34,759,,3252,,,,
3599,3251,2,,,,,26,34,775,,3256,,,,
3600,3251,2,,,,,26,34,792,,3260,,,,
3601,3251,2,,,,,26,34,808,,3263,,,,
3602,3251,2,,,,,26,34,828,,3266,,,,
3603,3251,2,,,,,26,34,842,,3269,,,,
3604,3251,2,,,,,26,34,859,,3272,,,,
3605,3251,2,,,,,26,34,875,,3274,,,,
3606,3251,2,,,,,26,34,893,,3276,,,,
3607,3251,2,,,,,26,34,908,,3278,,,,
3608,3251,2,,,,,26,34,925,,3280,,,,
3609,3251,2,,,,,26,34,943,,3281,,,,
3610,3251,2,,,,,26,34,959,,3282,,,,
3611,3251,2,,,,,26,34,976,,3283,,,,
3612,3251,2,,,,,26,34,992,,3284,,,,
3613,3251,2,,,,,26,35,9,,3285,,,,
3614,3251,2,,,,,26,35,25,,3286,,,,
3615,3251,2,,,,,26,35,58,,3287,,,,
3616,3251,2,,,,,26,35,77,,3288,,,,
3617,3251,2,,,,,26,35,109,,3289,,,,
3618,3233,3,,,1440,900,26,37,435,,,,,,
3619,1533,3,,,1440,900,26,38,202,,,,,,
3620,3226,3,,,1440,900,26,38,604,,,,,,
3621,3233,2,,,,,26,37,293,,0,,,,
3622,3233,2,,,,,26,37,392,,658,,,,
3623,3233,2,,,,,26,38,536,,657,,,,
3624,3233,2,,,,,26,38,561,,646,,,,
3625,3233,2,,,,,26,38,577,,633,,,,
3626,3233,2,,,,,26,38,594,,611,,,,
3627,3233,2,,,,,26,38,611,,576,,,,
3628,3233,2,,,,,26,38,627,,534,,,,
3629,3233,2,,,,,26,38,644,,494,,,,
3630,3233,2,,,,,26,38,660,,458,,,,
3631,3233,2,,,,,26,38,676,,426,,,,
3632,3233,2,,,,,26,38,713,,388,,,,
3633,3233,2,,,,,26,38,726,,350,,,,
3634,3233,2,,,,,26,38,743,,312,,,,
3635,3233,2,,,,,26,38,760,,274,,,,
3636,3233,2,,,,,26,38,777,,236,,,,
3637,3233,2,,,,,26,38,793,,199,,,,
3638,3233,2,,,,,26,38,809,,164,,,,
3639,3233,2,,,,,26,38,826,,129,,,,
3640,3233,2,,,,,26,38,842,,97,,,,
3641,3233,2,,,,,26,38,860,,68,,,,
3642,3233,2,,,,,26,38,876,,42,,,,
3643,3233,2,,,,,26,38,893,,18,,,,
3644,3233,2,,,,,26,38,911,,0,,,,
3645,1,3,,,1440,900,26,40,437,,,,,,
3646,2,3,,,1440,900,26,41,329,,,,,,
3647,1203,3,,,1440,900,26,43,207,,,,,,
3648,3226,3,,,1440,900,26,43,606,,,,,,
3649,1,3,,,1440,900,26,45,258,,,,,,
3650,2,3,,,1440,900,26,46,319,,,,,,
3651,3251,0,504,490,,,26,7,724,,,,,,
3652,3251,0,504,495,,,26,7,741,,,,,,
3653,3251,0,504,498,,,26,7,756,,,,,,
3654,1203,3,,,1440,900,26,47,431,,,,,,
3655,1533,3,,,1440,900,26,48,206,,,,,,
3656,3226,3,,,1440,900,26,48,602,,,,,,
3657,1,3,,,1440,900,26,50,681,,,,,,
3658,2,3,,,1440,900,26,51,362,,,,,,
3659,2,2,,,,,26,50,14,,7,,,,
3660,2,2,,,,,26,51,150,,729,,,,
3661,2,2,,,,,26,51,217,,1454,,,,
3662,2,2,,,,,26,51,250,,1547,,,,
3663,2,2,,,,,26,51,261,,1588,,,,
3664,2,2,,,,,26,51,278,,1626,,,,
3665,2,2,,,,,26,51,296,,1661,,,,
3666,2,2,,,,,26,51,311,,1693,,,,
3667,2,2,,,,,26,51,329,,1723,,,,
3668,2,2,,,,,26,51,347,,1750,,,,
3669,2,2,,,,,26,51,364,,1774,,,,
3670,2,2,,,,,26,51,394,,1816,,,,
3671,2,2,,,,,26,51,415,,1835,,,,
3672,2,2,,,,,26,51,428,,1852,,,,
3673,2,3,,,1440,900,26,52,433,,,,,,
3674,1533,3,,,1440,900,26,53,503,,,,,,
3675,3226,3,,,1440,900,26,53,604,,,,,,
3676,2,2,,,,,26,51,443,,1868,,,,
3677,2,2,,,,,26,51,463,,1882,,,,
3678,2,2,,,,,26,51,478,,1895,,,,
3679,2,2,,,,,26,51,494,,1907,,,,
3680,2,2,,,,,26,51,510,,1918,,,,
3681,2,2,,,,,26,51,527,,1928,,,,
3682,2,2,,,,,26,51,545,,1937,,,,
3683,2,2,,,,,26,51,561,,1945,,,,
3684,2,2,,,,,26,51,577,,1953,,,,
3685,2,2,,,,,26,51,594,,1960,,,,
3686,2,2,,,,,26,51,613,,1967,,,,
3687,2,2,,,,,26,51,627,,1973,,,,
3688,2,2,,,,,26,51,645,,1979,,,,
3689,2,2,,,,,26,51,660,,1984,,,,
3690,2,2,,,,,26,51,680,,1989,,,,
3691,2,2,,,,,26,51,695,,1994,,,,
3692,2,2,,,,,26,51,711,,1998,,,,
3693,2,2,,,,,26,51,730,,2002,,,,
3694,2,2,,,,,26,51,745,,2006,,,,
3695,2,2,,,,,26,51,761,,2009,,,,
3696,2,2,,,,,26,51,779,,2012,,,,
3697,2,2,,,,,26,51,795,,2015,,,,
3698,2,2,,,,,26,51,812,,2017,,,,
3699,2,2,,,,,26,51,829,,2019,,,,
3700,2,2,,,,,26,51,845,,2021,,,,
3701,1,3,,,1440,900,26,55,479,,,,,,
3702,2,3,,,1440,900,26,56,307,,,,,,
3703,2,2,,,,,26,56,561,,2316,,,,
3704,2,2,,,,,26,56,578,,2331,,,,
3705,2,2,,,,,26,56,595,,2356,,,,
3706,2,2,,,,,26,56,612,,2411,,,,
3707,2,2,,,,,26,56,628,,2436,,,,
3708,2,2,,,,,26,56,645,,2523,,,,
3709,2,2,,,,,26,56,661,,2591,,,,
3710,2,2,,,,,26,56,678,,2661,,,,
3711,2,2,,,,,26,56,694,,2721,,,,
3712,2,2,,,,,26,56,713,,2773,,,,
3713,2,2,,,,,26,56,728,,2804,,,,
3714,2,2,,,,,26,56,746,,2821,,,,
3715,2,2,,,,,26,56,761,,2832,,,,
3716,2,2,,,,,26,56,778,,2837,,,,
3717,2,2,,,,,26,56,795,,2839,,,,
3718,2,2,,,,,26,57,244,,2840,,,,
3719,2,2,,,,,26,57,262,,2872,,,,
3720,2,2,,,,,26,57,278,,2921,,,,
3721,2,2,,,,,26,57,296,,2989,,,,
3722,2,2,,,,,26,57,312,,3070,,,,
3723,2,2,,,,,26,57,328,,3140,,,,
3724,2,2,,,,,26,57,344,,3194,,,,
3725,2,2,,,,,26,57,366,,3231,,,,
3726,2,2,,,,,26,57,378,,3252,,,,
3727,2,2,,,,,26,57,396,,3264,,,,
3728,2,2,,,,,26,57,413,,3269,,,,
3729,2,2,,,,,26,57,430,,3271,,,,
3730,1533,3,,,1440,900,26,58,527,,,,,,
3731,3226,3,,,1440,900,26,58,603,,,,,,
3732,2,5,,,,,26,59,236,,,,1,,
3733,2,5,,,,,26,59,432,,,,1,,
3734,2,5,,,,,26,59,632,,,,1,,
3735,2,5,,,,,26,59,833,,,,1,,
3736,2,5,,,,,27,0,31,,,,1,,
3737,2,5,,,,,27,0,235,,,,1,,
3738,2,5,,,,,27,0,435,,,,1,,
3739,1,3,,,1440,900,27,0,535,,,,,,
3740,2,5,,,,,27,0,632,,,,1,,
3741,1203,0,302,252,,,26,47,411,,,,,,
3742,1203,0,302,249,,,26,47,427,,,,,,
3743,1203,0,302,246,,,26,47,444,,,,,,
3744,1203,0,302,243,,,26,47,462,,,,,,
3745,1203,0,302,240,,,26,47,479,,,,,,
3746,1203,0,302,240,,,26,47,512,,,,,,
3747,1203,0,302,237,,,26,47,529,,,,,,
3748,1203,0,302,233,,,26,47,544,,,,,,
3749,1203,0,302,228,,,26,47,562,,,,,,
3750,1203,0,302,220,,,26,47,579,,,,,,
3751,1203,0,302,212,,,26,47,596,,,,,,
3752,1203,0,302,201,,,26,47,613,,,,,,
3753,1203,0,302,199,,,26,47,628,,,,,,
3754,1203,0,303,195,,,26,47,644,,,,,,
3755,2,5,,,,,27,0,831,,,,1,,
3756,2,5,,,,,27,1,32,,,,1,,
3757,2,5,,,,,27,1,235,,,,1,,
3758,2,3,,,1440,900,27,1,286,,,,,,
3759,2,5,,,,,27,1,433,,,,1,,
3760,2,5,,,,,27,1,632,,,,1,,
3761,2,5,,,,,27,1,833,,,,1,,
3762,2,5,,,,,27,2,32,,,,1,,
3763,2,3,,,1440,900,27,2,434,,,,,,
3764,2,2,,,,,27,1,395,,3276,,,,
3765,2,2,,,,,27,1,413,,3289,,,,
3766,2,2,,,,,27,1,428,,3316,,,,
3767,2,2,,,,,27,1,446,,3377,,,,
3768,2,2,,,,,27,1,463,,3438,,,,
3769,2,2,,,,,27,1,479,,3492,,,,
3770,2,2,,,,,27,1,495,,3537,,,,
3771,2,2,,,,,27,1,513,,3568,,,,
3772,2,2,,,,,27,1,528,,3590,,,,
3773,2,2,,,,,27,1,545,,3601,,,,
3774,2,2,,,,,27,1,562,,3605,,,,
3775,2,2,,,,,27,1,579,,3606,,,,
3776,2,2,,,,,27,1,628,,3607,,,,
3777,2,2,,,,,27,2,562,,3611,,,,
3778,2,2,,,,,27,2,580,,3620,,,,
3779,2,2,,,,,27,2,595,,3642,,,,
3780,2,2,,,,,27,2,611,,3674,,,,
3781,2,2,,,,,27,2,631,,3731,,,,
3782,2,2,,,,,27,2,645,,3809,,,,
3783,2,2,,,,,27,2,663,,3893,,,,
3784,2,2,,,,,27,2,678,,3956,,,,
3785,2,2,,,,,27,2,695,,4008,,,,
3786,2,2,,,,,27,2,712,,4052,,,,
3787,2,2,,,,,27,2,729,,4081,,,,
3788,2,2,,,,,27,2,745,,4091,,,,
3789,2,2,,,,,27,2,762,,4095,,,,
3790,2,2,,,,,27,2,795,,4108,,,,
3791,2,2,,,,,27,2,813,,4121,,,,
3792,2,2,,,,,27,2,829,,4134,,,,
3793,2,2,,,,,27,2,845,,4147,,,,
3794,2,2,,,,,27,2,863,,4160,,,,
3795,3226,3,,,1440,900,27,3,602,,,,,,
3796,1,3,,,1440,900,27,5,511,,,,,,
3797,2,3,,,1440,900,27,6,342,,,,,,
3798,2,2,,,,,27,3,865,,4648,,,,
3799,2,2,,,,,27,3,879,,4666,,,,
3800,2,2,,,,,27,3,897,,4694,,,,
3801,2,2,,,,,27,3,912,,4733,,,,
3802,2,2,,,,,27,3,929,,4781,,,,
3803,2,2,,,,,27,3,946,,4825,,,,
3804,2,2,,,,,27,3,962,,4864,,,,
3805,2,2,,,,,27,3,979,,4892,,,,
3806,2,2,,,,,27,3,995,,4914,,,,
3807,2,2,,,,,27,4,12,,4924,,,,
3808,2,2,,,,,27,4,30,,4953,,,,
3809,2,2,,,,,27,4,45,,4981,,,,
3810,2,2,,,,,27,4,63,,5009,,,,
3811,2,2,,,,,27,4,106,,5135,,,,
3812,2,2,,,,,27,4,171,,5244,,,,
3813,2,2,,,,,27,4,196,,5310,,,,
3814,2,2,,,,,27,4,212,,5329,,,,
3815,2,2,,,,,27,4,229,,5346,,,,
3816,2,2,,,,,27,4,247,,5362,,,,
3817,2,2,,,,,27,4,262,,5376,,,,
3818,2,2,,,,,27,4,278,,5389,,,,
3819,2,2,,,,,27,4,296,,5401,,,,
3820,2,2,,,,,27,4,312,,5412,,,,
3821,2,2,,,,,27,4,329,,5422,,,,
3822,2,2,,,,,27,4,345,,5431,,,,
3823,2,2,,,,,27,4,364,,5439,,,,
3824,2,2,,,,,27,4,382,,5447,,,,
3825,2,2,,,,,27,4,395,,5454,,,,
3826,2,2,,,,,27,4,412,,5461,,,,
3827,2,2,,,,,27,4,430,,5467,,,,
3828,2,2,,,,,27,4,592,,5473,,,,
3829,2,2,,,,,27,4,628,,5513,,,,
3830,2,2,,,,,27,4,644,,5515,,,,
3831,2,2,,,,,27,4,663,,5517,,,,
3832,2,2,,,,,27,4,679,,5519,,,,
3833,2,2,,,,,27,4,695,,5520,,,,
3834,2,2,,,,,27,4,712,,5521,,,,
3835,2,2,,,,,27,4,728,,5522,,,,
3836,2,2,,,,,27,4,745,,5523,,,,
3837,2,2,,,,,27,4,763,,5524,,,,
3838,2,2,,,,,27,4,846,,5538,,,,
3839,2,2,,,,,27,4,863,,5554,,,,
3840,2,2,,,,,27,4,879,,5584,,,,
3841,2,2,,,,,27,4,895,,5635,,,,
3842,2,2,,,,,27,4,912,,5683,,,,
3843,2,2,,,,,27,4,929,,5733,,,,
3844,2,2,,,,,27,4,947,,5769,,,,
3845,2,2,,,,,27,4,962,,5802,,,,
3846,2,2,,,,,27,4,996,,5843,,,,
3847,2,2,,,,,27,5,12,,5884,,,,
3848,2,2,,,,,27,5,30,,5964,,,,
3849,2,2,,,,,27,5,62,,6004,,,,
3850,2,2,,,,,27,5,79,,6043,,,,
3851,2,2,,,,,27,5,96,,6082,,,,
3852,2,2,,,,,27,5,115,,6119,,,,
3853,2,2,,,,,27,5,129,,6154,,,,
3854,2,2,,,,,27,5,145,,6186,,,,
3855,2,2,,,,,27,5,162,,6215,,,,
3856,2,2,,,,,27,5,179,,6241,,,,
3857,2,2,,,,,27,5,195,,6265,,,,
3858,2,2,,,,,27,5,212,,6287,,,,
3859,2,2,,,,,27,5,228,,6307,,,,
3860,2,2,,,,,27,5,245,,6326,,,,
