id,webpage_id,type,positionX,positionY,currentWidth,currentHeight,minutes,seconds,miliseconds,keypress,scrollPositionY,scrollPositionX,selectedText,shiftPress,ctrlPress
1,1,3,,,1920,927,46,33,901,,,,,,
2,2,3,,,1920,1031,46,33,948,,,,,,
3,3,3,,,1920,927,46,34,901,,,,,,
4,1,3,,,1920,927,46,38,902,,,,,,
5,2,3,,,1920,1031,46,38,951,,,,,,
6,3,3,,,1920,927,46,39,901,,,,,,
7,1,3,,,1920,1031,46,43,525,,,,,,
8,3,3,,,1920,927,46,44,903,,,,,,
9,3,3,,,1920,927,46,49,901,,,,,,
10,1,2,,,,,46,47,398,,189.09091186523438,,,,
11,1,2,,,,,46,49,24,,199.09091186523438,,,,
12,1,2,,,,,46,49,62,,216.36363220214844,,,,
13,1,2,,,,,46,49,81,,233.6363525390625,,,,
14,1,2,,,,,46,49,97,,245.45454406738281,,,,
15,1,2,,,,,46,49,129,,261.81817626953125,,,,
16,1,2,,,,,46,49,147,,268.18182373046875,,,,
17,1,2,,,,,46,49,196,,273.6363525390625,,,,
18,1,2,,,,,46,49,214,,278.18182373046875,,,,
19,1,2,,,,,46,49,246,,280,,,,
20,1,3,,,1920,927,46,52,902,,,,,,
21,3,3,,,1920,927,46,54,901,,,,,,
22,1,3,,,1920,927,46,57,901,,,,,,
23,23,2,,,,,46,56,866,,0,,,,
24,3,3,,,1920,927,46,59,905,,,,,,
25,23,3,,,1920,1031,47,0,15,,,,,,
26,1,3,,,1920,927,47,2,904,,,,,,
27,3,3,,,1920,927,47,4,901,,,,,,
28,23,3,,,1920,1031,47,5,14,,,,,,
29,29,0,505,88,,,46,55,95,,,,,,
30,29,0,505,92,,,46,55,155,,,,,,
31,23,0,509,92,,,46,57,449,,,,,,
32,23,0,557,92,,,46,57,474,,,,,,
33,23,0,599,104,,,46,57,490,,,,,,
34,23,0,640,117,,,46,57,512,,,,,,
35,23,0,700,139,,,46,57,531,,,,,,
36,23,0,716,147,,,46,57,543,,,,,,
37,23,0,747,163,,,46,57,560,,,,,,
38,23,0,771,177,,,46,57,599,,,,,,
39,23,0,792,189,,,46,57,612,,,,,,
40,23,0,801,195,,,46,57,625,,,,,,
41,23,0,811,201,,,46,57,641,,,,,,
42,23,0,822,208,,,46,57,658,,,,,,
43,23,0,825,210,,,46,57,681,,,,,,
44,23,0,826,211,,,46,57,693,,,,,,
45,23,0,829,212,,,46,57,712,,,,,,
46,23,0,830,213,,,46,57,729,,,,,,
47,23,0,831,214,,,46,57,745,,,,,,
48,23,0,833,215,,,46,57,761,,,,,,
49,23,0,834,216,,,46,57,779,,,,,,
50,23,0,836,217,,,46,57,795,,,,,,
51,23,0,837,217,,,46,57,812,,,,,,
52,23,0,838,218,,,46,57,825,,,,,,
53,23,0,841,221,,,46,57,842,,,,,,
54,23,0,843,222,,,46,57,858,,,,,,
55,23,0,845,224,,,46,57,875,,,,,,
56,23,0,850,228,,,46,57,892,,,,,,
57,23,0,853,230,,,46,57,909,,,,,,
58,23,0,856,233,,,46,57,926,,,,,,
59,23,0,869,242,,,46,57,962,,,,,,
60,23,0,874,245,,,46,57,991,,,,,,
61,23,0,875,246,,,46,58,9,,,,,,
62,23,0,876,247,,,46,58,26,,,,,,
63,23,0,877,247,,,46,58,49,,,,,,
64,23,0,877,248,,,46,58,57,,,,,,
65,23,0,877,250,,,46,58,73,,,,,,
66,23,0,877,250,,,47,3,104,,,,,,
67,23,0,874,250,,,47,3,171,,,,,,
68,23,0,865,249,,,47,3,188,,,,,,
69,23,0,861,248,,,47,3,205,,,,,,
70,23,0,856,246,,,47,3,222,,,,,,
71,23,0,851,245,,,47,3,238,,,,,,
72,23,0,841,242,,,47,3,254,,,,,,
73,23,0,837,241,,,47,3,271,,,,,,
74,23,0,829,239,,,47,3,287,,,,,,
75,23,0,825,239,,,47,3,322,,,,,,
76,23,0,815,238,,,47,3,338,,,,,,
77,23,0,812,238,,,47,3,355,,,,,,
78,23,0,805,238,,,47,3,372,,,,,,
79,23,0,803,238,,,47,3,388,,,,,,
80,23,0,800,238,,,47,3,405,,,,,,
81,23,0,797,238,,,47,3,421,,,,,,
82,23,0,792,238,,,47,3,438,,,,,,
83,23,0,789,239,,,47,3,455,,,,,,
84,23,0,784,242,,,47,3,471,,,,,,
85,23,0,782,243,,,47,3,487,,,,,,
86,23,0,780,245,,,47,3,504,,,,,,
87,23,0,777,246,,,47,3,521,,,,,,
88,23,0,774,250,,,47,3,537,,,,,,
89,23,0,769,253,,,47,3,555,,,,,,
90,23,0,768,254,,,47,3,571,,,,,,
91,23,0,766,256,,,47,3,587,,,,,,
92,23,0,763,259,,,47,3,604,,,,,,
93,23,0,762,260,,,47,3,621,,,,,,
94,23,0,761,261,,,47,3,637,,,,,,
95,23,0,760,263,,,47,3,654,,,,,,
96,23,0,758,264,,,47,3,671,,,,,,
97,23,0,758,264,,,47,3,688,,,,,,
98,23,0,757,265,,,47,3,722,,,,,,
99,23,0,756,267,,,47,3,754,,,,,,
100,23,0,756,268,,,47,3,756,,,,,,
101,23,0,754,270,,,47,3,792,,,,,,
102,23,0,754,270,,,47,3,805,,,,,,
103,23,0,754,271,,,47,3,820,,,,,,
104,23,0,754,272,,,47,3,838,,,,,,
105,23,0,754,272,,,47,3,854,,,,,,
106,23,0,754,272,,,47,3,874,,,,,,
107,23,0,754,273,,,47,3,889,,,,,,
108,23,0,754,273,,,47,3,904,,,,,,
109,23,0,754,274,,,47,3,920,,,,,,
110,23,0,754,274,,,47,4,37,,,,,,
111,23,0,756,274,,,47,4,60,,,,,,
112,23,0,759,274,,,47,4,90,,,,,,
113,23,0,760,274,,,47,4,104,,,,,,
114,23,0,763,274,,,47,4,121,,,,,,
115,23,0,764,274,,,47,4,141,,,,,,
116,23,0,765,274,,,47,4,152,,,,,,
117,23,0,767,274,,,47,4,171,,,,,,
118,23,0,768,274,,,47,4,185,,,,,,
119,23,0,769,274,,,47,4,202,,,,,,
120,23,0,770,274,,,47,4,218,,,,,,
121,23,0,771,274,,,47,4,235,,,,,,
122,23,0,771,274,,,47,4,253,,,,,,
123,23,0,772,274,,,47,4,268,,,,,,
124,23,0,773,274,,,47,4,284,,,,,,
125,23,0,773,274,,,47,4,303,,,,,,
126,23,0,774,274,,,47,4,337,,,,,,
127,23,0,774,273,,,47,5,851,,,,,,
128,23,0,774,273,,,47,5,867,,,,,,
129,1,3,,,1920,927,47,7,901,,,,,,
130,23,0,774,271,,,47,5,885,,,,,,
131,23,0,775,269,,,47,5,908,,,,,,
132,23,0,779,267,,,47,5,920,,,,,,
133,23,0,787,261,,,47,5,933,,,,,,
134,23,0,790,258,,,47,5,949,,,,,,
135,23,0,793,256,,,47,5,966,,,,,,
136,23,0,799,248,,,47,5,984,,,,,,
137,23,0,802,245,,,47,6,1,,,,,,
138,23,0,805,239,,,47,6,18,,,,,,
139,23,0,806,238,,,47,6,34,,,,,,
140,23,0,807,237,,,47,6,51,,,,,,
141,23,0,808,236,,,47,6,67,,,,,,
142,23,0,809,235,,,47,6,84,,,,,,
143,23,0,809,234,,,47,6,100,,,,,,
144,23,0,810,234,,,47,6,117,,,,,,
145,23,0,810,233,,,47,6,133,,,,,,
146,23,0,811,233,,,47,6,150,,,,,,
147,23,0,811,233,,,47,6,167,,,,,,
148,23,0,812,233,,,47,6,183,,,,,,
149,23,0,813,233,,,47,6,201,,,,,,
150,23,0,814,233,,,47,6,217,,,,,,
151,23,0,815,236,,,47,6,234,,,,,,
152,23,0,816,239,,,47,6,251,,,,,,
153,23,0,817,245,,,47,6,270,,,,,,
154,23,0,817,247,,,47,6,284,,,,,,
155,23,0,817,252,,,47,6,301,,,,,,
156,23,0,817,254,,,47,6,319,,,,,,
157,23,0,817,256,,,47,6,334,,,,,,
158,23,0,817,259,,,47,6,350,,,,,,
159,23,0,817,261,,,47,6,367,,,,,,
160,23,0,817,262,,,47,6,384,,,,,,
161,23,0,818,265,,,47,6,400,,,,,,
162,23,0,818,266,,,47,6,416,,,,,,
163,23,0,818,267,,,47,6,434,,,,,,
164,23,0,818,268,,,47,6,450,,,,,,
165,23,0,818,268,,,47,6,469,,,,,,
166,23,0,822,272,,,47,7,436,,,,,,
167,23,0,829,284,,,47,7,453,,,,,,
168,23,0,848,319,,,47,7,466,,,,,,
169,23,0,858,333,,,47,7,483,,,,,,
170,23,0,868,345,,,47,7,500,,,,,,
171,23,0,880,360,,,47,7,536,,,,,,
172,23,0,888,371,,,47,7,551,,,,,,
173,23,0,894,379,,,47,7,566,,,,,,
174,23,0,897,383,,,47,7,583,,,,,,
175,23,0,899,388,,,47,7,601,,,,,,
176,23,0,903,395,,,47,7,617,,,,,,
177,23,0,905,398,,,47,7,634,,,,,,
178,23,0,906,403,,,47,7,650,,,,,,
179,23,0,907,404,,,47,7,666,,,,,,
180,23,0,908,408,,,47,7,699,,,,,,
181,23,0,908,409,,,47,7,715,,,,,,
182,23,0,908,409,,,47,7,733,,,,,,
183,23,0,908,411,,,47,7,752,,,,,,
184,23,0,908,413,,,47,7,767,,,,,,
185,23,0,908,414,,,47,7,783,,,,,,
186,23,0,908,416,,,47,7,800,,,,,,
187,23,0,908,417,,,47,7,817,,,,,,
188,23,0,908,417,,,47,7,833,,,,,,
189,23,0,908,418,,,47,7,850,,,,,,
190,23,0,908,418,,,47,7,867,,,,,,
191,23,0,908,419,,,47,7,900,,,,,,
192,23,0,908,419,,,47,7,918,,,,,,
193,23,0,909,420,,,47,7,934,,,,,,
194,23,0,909,421,,,47,7,949,,,,,,
195,23,0,909,421,,,47,7,966,,,,,,
196,23,0,909,422,,,47,7,983,,,,,,
197,23,0,909,423,,,47,8,0,,,,,,
198,23,0,909,423,,,47,8,17,,,,,,
199,23,0,909,423,,,47,8,33,,,,,,
200,23,0,910,423,,,47,8,166,,,,,,
201,23,0,911,423,,,47,8,183,,,,,,
202,23,0,912,423,,,47,8,199,,,,,,
203,23,0,915,423,,,47,8,216,,,,,,
204,23,0,917,423,,,47,8,233,,,,,,
205,23,0,919,422,,,47,8,250,,,,,,
206,23,0,920,419,,,47,8,267,,,,,,
207,23,0,921,418,,,47,8,283,,,,,,
208,23,0,922,418,,,47,8,300,,,,,,
209,23,0,923,416,,,47,8,316,,,,,,
210,23,0,923,415,,,47,8,333,,,,,,
211,23,0,927,410,,,47,8,351,,,,,,
212,23,0,928,408,,,47,8,366,,,,,,
213,23,0,930,407,,,47,8,383,,,,,,
214,23,0,932,403,,,47,8,399,,,,,,
215,23,0,933,402,,,47,8,416,,,,,,
216,23,0,935,401,,,47,8,432,,,,,,
217,23,0,938,398,,,47,8,449,,,,,,
218,23,0,940,396,,,47,8,466,,,,,,
219,23,0,943,395,,,47,8,483,,,,,,
220,23,0,946,394,,,47,8,499,,,,,,
221,23,0,947,394,,,47,8,516,,,,,,
222,23,0,950,393,,,47,8,533,,,,,,
223,23,0,951,393,,,47,8,549,,,,,,
224,23,0,952,393,,,47,8,566,,,,,,
225,23,0,954,393,,,47,8,583,,,,,,
226,23,0,954,393,,,47,8,600,,,,,,
227,23,0,954,396,,,47,8,616,,,,,,
228,23,0,954,408,,,47,8,633,,,,,,
229,23,0,954,414,,,47,8,652,,,,,,
230,3,3,,,1920,927,47,9,901,,,,,,
231,23,3,,,1920,1031,47,10,17,,,,,,
232,1,3,,,1920,927,47,12,902,,,,,,
233,23,1,,,,,47,10,526,1,,,,0,0
234,23,1,,,,,47,10,886,1,,,,0,0
235,23,1,,,,,47,11,92,1,,,,0,0
236,23,1,,,,,47,11,375,1,,,,0,0
237,23,1,,,,,47,11,501,1,,,,0,0
238,23,1,,,,,47,11,665,1,,,,0,0
239,23,1,,,,,47,11,861,1,,,,0,0
240,23,1,,,,,47,12,164,1,,,,0,0
241,23,1,,,,,47,12,323,1,,,,0,0
242,23,1,,,,,47,12,783,1,,,,0,0
243,3,3,,,1920,927,47,14,906,,,,,,
244,23,3,,,1920,1031,47,15,14,,,,,,
245,23,1,,,,,47,13,175,1,,,,0,0
246,23,1,,,,,47,13,284,1,,,,0,0
247,23,1,,,,,47,13,580,1,,,,0,0
248,23,1,,,,,47,14,2,1,,,,0,0
249,23,1,,,,,47,14,503,1,,,,0,0
250,23,1,,,,,47,14,555,1,,,,0,0
251,23,1,,,,,47,14,605,1,,,,0,0
252,23,1,,,,,47,14,656,1,,,,0,0
253,23,1,,,,,47,14,708,1,,,,0,0
254,23,1,,,,,47,14,758,1,,,,0,0
255,23,1,,,,,47,14,809,1,,,,0,0
256,23,1,,,,,47,14,860,1,,,,0,0
257,1,3,,,1920,927,47,17,904,,,,,,
258,23,1,,,,,47,16,630,1,,,,0,0
259,23,1,,,,,47,17,129,1,,,,0,0
260,23,1,,,,,47,17,180,1,,,,0,0
261,23,1,,,,,47,17,231,1,,,,0,0
262,23,1,,,,,47,17,281,1,,,,0,0
263,23,1,,,,,47,17,351,1,,,,0,0
264,23,1,,,,,47,17,501,1,,,,0,0
265,3,3,,,1920,927,47,19,901,,,,,,
266,23,3,,,1920,1031,47,20,14,,,,,,
267,23,2,,,,,47,19,921,,87,,,,
268,23,2,,,,,47,19,938,,246,,,,
269,23,2,,,,,47,19,972,,379,,,,
270,23,2,,,,,47,19,988,,600,,,,
271,23,2,,,,,47,20,5,,714,,,,
272,23,2,,,,,47,20,22,,795,,,,
273,23,2,,,,,47,20,67,,854,,,,
274,23,2,,,,,47,20,87,,901,,,,
275,23,2,,,,,47,20,105,,933,,,,
276,23,2,,,,,47,20,122,,952,,,,
277,23,2,,,,,47,20,170,,963,,,,
278,23,2,,,,,47,20,188,,967,,,,
279,23,2,,,,,47,20,538,,1028,,,,
280,23,2,,,,,47,20,572,,1280,,,,
281,23,2,,,,,47,20,621,,1757,,,,
282,23,2,,,,,47,20,655,,1908,,,,
283,23,2,,,,,47,20,671,,1980,,,,
284,23,2,,,,,47,20,688,,1997,,,,
285,23,2,,,,,47,21,204,,2023,,,,
286,23,2,,,,,47,21,221,,2143,,,,
287,23,2,,,,,47,21,238,,2336,,,,
288,23,2,,,,,47,21,270,,2548,,,,
289,23,2,,,,,47,21,288,,2714,,,,
290,23,2,,,,,47,21,320,,2824,,,,
291,23,2,,,,,47,21,354,,2898,,,,
292,23,2,,,,,47,21,387,,2913,,,,
293,23,2,,,,,47,21,404,,2923,,,,
294,23,2,,,,,47,21,437,,2926,,,,
295,1,3,,,1920,927,47,22,901,,,,,,
296,3,3,,,1920,927,47,24,901,,,,,,
297,23,2,,,,,47,22,153,,2885,,,,
298,23,2,,,,,47,22,171,,2769,,,,
299,23,2,,,,,47,22,204,,2559,,,,
300,23,2,,,,,47,22,253,,2400,,,,
301,23,2,,,,,47,22,272,,2360,,,,
302,23,2,,,,,47,22,303,,2351,,,,
303,23,2,,,,,47,22,321,,2343,,,,
304,23,2,,,,,47,22,353,,2338,,,,
305,23,2,,,,,47,22,386,,2334,,,,
306,23,3,,,1920,1031,47,25,17,,,,,,
307,1,3,,,1920,927,47,27,902,,,,,,
308,3,3,,,1920,927,47,29,904,,,,,,
309,23,3,,,1920,1031,47,30,15,,,,,,
310,1,3,,,1920,927,47,32,904,,,,,,
311,3,3,,,1920,927,47,34,902,,,,,,
312,23,3,,,1920,1031,47,35,15,,,,,,
313,23,2,,,,,47,36,391,,2381,,,,
314,23,2,,,,,47,36,408,,2546,,,,
315,23,2,,,,,47,36,441,,2767,,,,
316,23,2,,,,,47,36,477,,2976,,,,
317,23,2,,,,,47,36,492,,3087,,,,
318,23,2,,,,,47,36,508,,3172,,,,
319,23,2,,,,,47,36,542,,3242,,,,
320,23,2,,,,,47,36,559,,3278,,,,
321,23,2,,,,,47,36,592,,3299,,,,
322,23,2,,,,,47,36,609,,3313,,,,
323,23,2,,,,,47,36,642,,3318,,,,
324,23,2,,,,,47,36,659,,3324,,,,
325,23,2,,,,,47,36,676,,3328,,,,
326,23,2,,,,,47,36,708,,3330,,,,
327,1,3,,,1920,927,47,37,901,,,,,,
328,3,3,,,1920,927,47,39,902,,,,,,
329,23,3,,,1920,1031,47,40,17,,,,,,
330,23,0,954,419,,,47,8,666,,,,,,
331,23,0,954,427,,,47,8,681,,,,,,
332,23,0,954,431,,,47,8,698,,,,,,
333,23,0,954,435,,,47,8,716,,,,,,
334,23,0,954,442,,,47,8,733,,,,,,
335,23,0,953,445,,,47,8,749,,,,,,
336,23,0,953,447,,,47,8,766,,,,,,
337,23,0,952,449,,,47,8,782,,,,,,
338,23,0,952,453,,,47,8,799,,,,,,
339,23,0,950,456,,,47,8,816,,,,,,
340,23,0,950,458,,,47,8,833,,,,,,
341,23,0,949,460,,,47,8,849,,,,,,
342,23,0,948,464,,,47,8,869,,,,,,
343,23,0,946,468,,,47,8,899,,,,,,
344,23,0,945,471,,,47,8,919,,,,,,
345,23,0,944,472,,,47,8,933,,,,,,
346,23,0,944,473,,,47,8,950,,,,,,
347,23,0,944,474,,,47,8,966,,,,,,
348,23,0,944,475,,,47,8,982,,,,,,
349,23,0,944,475,,,47,8,999,,,,,,
350,23,0,943,477,,,47,9,15,,,,,,
351,23,0,943,477,,,47,18,375,,,,,,
352,23,0,950,476,,,47,18,391,,,,,,
353,23,0,958,476,,,47,18,408,,,,,,
354,23,0,967,476,,,47,18,424,,,,,,
355,23,0,986,476,,,47,18,441,,,,,,
356,23,0,992,476,,,47,18,458,,,,,,
357,23,0,995,476,,,47,18,477,,,,,,
358,23,0,1000,476,,,47,18,492,,,,,,
359,23,0,1001,476,,,47,18,508,,,,,,
360,23,0,1002,476,,,47,18,524,,,,,,
361,23,0,1004,476,,,47,18,541,,,,,,
362,23,0,1004,476,,,47,18,558,,,,,,
363,23,0,1005,475,,,47,18,575,,,,,,
364,23,0,1005,475,,,47,18,591,,,,,,
365,23,0,1006,475,,,47,18,608,,,,,,
366,23,0,1007,475,,,47,18,624,,,,,,
367,23,0,1007,475,,,47,18,641,,,,,,
368,23,0,1007,475,,,47,18,658,,,,,,
369,23,0,1006,475,,,47,22,588,,,,,,
370,23,0,1005,475,,,47,22,605,,,,,,
371,23,0,1004,475,,,47,22,621,,,,,,
372,23,0,1000,475,,,47,22,638,,,,,,
373,23,0,997,475,,,47,22,655,,,,,,
374,23,0,993,475,,,47,22,672,,,,,,
375,23,0,988,475,,,47,22,689,,,,,,
376,23,0,979,475,,,47,22,706,,,,,,
377,23,0,971,475,,,47,22,722,,,,,,
378,23,0,967,475,,,47,22,739,,,,,,
379,23,0,963,475,,,47,22,756,,,,,,
380,23,0,958,475,,,47,22,772,,,,,,
381,23,0,955,475,,,47,22,805,,,,,,
382,23,0,953,475,,,47,22,821,,,,,,
383,23,0,953,475,,,47,22,838,,,,,,
384,23,0,952,475,,,47,22,855,,,,,,
385,23,0,949,475,,,47,22,871,,,,,,
386,23,0,949,474,,,47,38,410,,,,,,
387,23,0,949,474,,,47,38,424,,,,,,
388,23,0,948,474,,,47,38,443,,,,,,
389,23,0,947,472,,,47,38,460,,,,,,
390,23,0,947,471,,,47,38,476,,,,,,
391,23,0,946,469,,,47,38,492,,,,,,
392,23,0,946,468,,,47,38,510,,,,,,
393,23,0,945,466,,,47,38,526,,,,,,
394,23,0,944,464,,,47,38,543,,,,,,
395,23,0,943,459,,,47,38,559,,,,,,
396,23,0,933,438,,,47,38,576,,,,,,
397,23,0,928,430,,,47,38,592,,,,,,
398,23,0,923,422,,,47,38,609,,,,,,
399,23,0,911,399,,,47,38,625,,,,,,
400,23,0,906,388,,,47,38,643,,,,,,
401,23,0,902,381,,,47,38,659,,,,,,
402,23,0,895,368,,,47,38,676,,,,,,
403,23,0,892,363,,,47,38,693,,,,,,
404,23,0,889,357,,,47,38,709,,,,,,
405,23,0,886,347,,,47,38,725,,,,,,
406,23,0,884,343,,,47,38,742,,,,,,
407,23,0,882,339,,,47,38,759,,,,,,
408,23,0,881,337,,,47,38,775,,,,,,
409,23,0,881,336,,,47,38,792,,,,,,
410,23,0,880,334,,,47,38,809,,,,,,
411,23,0,880,334,,,47,38,825,,,,,,
412,23,0,879,333,,,47,38,842,,,,,,
413,23,0,879,333,,,47,38,858,,,,,,
414,23,0,878,333,,,47,42,473,,,,,,
415,23,0,876,333,,,47,42,489,,,,,,
416,23,0,874,333,,,47,42,506,,,,,,
417,23,0,872,328,,,47,42,523,,,,,,
418,23,0,867,316,,,47,42,539,,,,,,
419,23,0,863,309,,,47,42,555,,,,,,
420,23,0,859,301,,,47,42,572,,,,,,
421,23,0,849,286,,,47,42,589,,,,,,
422,23,0,845,277,,,47,42,608,,,,,,
423,23,0,841,269,,,47,42,623,,,,,,
424,23,0,834,260,,,47,42,639,,,,,,
425,23,0,831,256,,,47,42,656,,,,,,
426,23,0,828,251,,,47,42,672,,,,,,
427,23,0,826,249,,,47,42,706,,,,,,
428,23,0,822,244,,,47,42,722,,,,,,
429,23,0,821,243,,,47,42,738,,,,,,
430,1,3,,,1920,927,47,42,902,,,,,,
431,23,2,,,,,47,41,138,,3425,,,,
432,23,2,,,,,47,41,171,,3493,,,,
433,23,2,,,,,47,41,189,,3571,,,,
434,23,2,,,,,47,41,221,,3622,,,,
435,23,2,,,,,47,41,239,,3650,,,,
436,23,2,,,,,47,41,271,,3666,,,,
437,23,2,,,,,47,41,289,,3675,,,,
438,23,2,,,,,47,41,321,,3700,,,,
439,23,2,,,,,47,41,339,,3741,,,,
440,23,2,,,,,47,41,371,,3796,,,,
441,23,2,,,,,47,41,388,,3832,,,,
442,23,2,,,,,47,41,420,,3845,,,,
443,23,2,,,,,47,41,438,,3853,,,,
444,23,2,,,,,47,41,471,,3859,,,,
445,23,2,,,,,47,41,488,,3860,,,,
446,23,2,,,,,47,41,771,,3866,,,,
447,23,2,,,,,47,41,803,,3932,,,,
448,23,2,,,,,47,41,820,,4033,,,,
449,23,2,,,,,47,41,837,,4133,,,,
450,23,2,,,,,47,41,870,,4188,,,,
451,23,2,,,,,47,41,903,,4213,,,,
452,23,2,,,,,47,41,921,,4226,,,,
453,23,2,,,,,47,41,937,,4233,,,,
454,23,2,,,,,47,41,970,,4239,,,,
455,23,2,,,,,47,41,987,,4245,,,,
456,23,2,,,,,47,42,19,,4247,,,,
457,23,2,,,,,47,42,186,,4249,,,,
458,3,3,,,1920,927,47,44,904,,,,,,
459,23,3,,,1920,1031,47,45,14,,,,,,
460,23,2,,,,,47,44,635,,4253,,,,
461,23,2,,,,,47,44,652,,4259,,,,
462,23,2,,,,,47,44,668,,4267,,,,
463,23,2,,,,,47,44,702,,4276,,,,
464,23,2,,,,,47,44,718,,4287,,,,
465,23,2,,,,,47,44,768,,4299,,,,
466,23,2,,,,,47,44,785,,4308,,,,
467,23,2,,,,,47,44,818,,4312,,,,
468,23,2,,,,,47,44,836,,4314,,,,
469,23,2,,,,,47,44,867,,4318,,,,
470,23,2,,,,,47,45,834,,4320,,,,
471,1,3,,,1920,927,47,47,908,,,,,,
472,3,3,,,1920,927,47,49,901,,,,,,
473,23,3,,,1920,1031,47,50,15,,,,,,
474,1,3,,,1920,927,47,52,902,,,,,,
475,3,3,,,1920,927,47,54,901,,,,,,
476,23,3,,,1920,1031,47,55,17,,,,,,
477,1,3,,,1920,927,47,57,901,,,,,,
478,3,3,,,1920,927,47,59,904,,,,,,
479,23,3,,,1920,1031,48,0,14,,,,,,
480,23,2,,,,,48,0,123,,4338,,,,
481,23,2,,,,,48,0,155,,4344,,,,
482,23,2,,,,,48,0,188,,4350,,,,
483,23,2,,,,,48,0,206,,4354,,,,
484,23,2,,,,,48,0,255,,4355,,,,
485,23,2,,,,,48,0,705,,4359,,,,
486,23,2,,,,,48,0,839,,4361,,,,
487,23,2,,,,,48,0,922,,4363,,,,
488,23,2,,,,,48,0,972,,4365,,,,
489,23,2,,,,,48,1,5,,4373,,,,
490,1,3,,,1920,927,48,2,904,,,,,,
491,23,2,,,,,48,1,22,,4386,,,,
492,23,2,,,,,48,1,38,,4401,,,,
493,23,2,,,,,48,1,88,,4414,,,,
494,23,2,,,,,48,1,106,,4422,,,,
495,23,2,,,,,48,1,138,,4427,,,,
496,23,2,,,,,48,1,155,,4431,,,,
497,23,2,,,,,48,1,188,,4433,,,,
498,23,2,,,,,48,1,238,,4435,,,,
499,23,2,,,,,48,1,255,,4437,,,,
500,23,2,,,,,48,1,321,,4439,,,,
501,23,2,,,,,48,1,338,,4448,,,,
502,23,2,,,,,48,1,371,,4460,,,,
503,23,2,,,,,48,1,389,,4473,,,,
504,23,2,,,,,48,1,421,,4484,,,,
505,23,2,,,,,48,1,439,,4490,,,,
506,23,2,,,,,48,1,471,,4496,,,,
507,23,2,,,,,48,1,489,,4501,,,,
508,23,2,,,,,48,1,521,,4503,,,,
509,23,2,,,,,48,1,588,,4505,,,,
510,23,2,,,,,48,1,655,,4507,,,,
511,23,2,,,,,48,2,387,,4509,,,,
512,23,2,,,,,48,2,438,,4514,,,,
513,23,2,,,,,48,2,470,,4528,,,,
514,23,2,,,,,48,2,487,,4558,,,,
515,23,2,,,,,48,2,520,,4622,,,,
516,23,2,,,,,48,2,553,,4744,,,,
517,23,2,,,,,48,2,571,,4795,,,,
518,23,2,,,,,48,2,603,,4825,,,,
519,23,2,,,,,48,2,636,,4840,,,,
520,23,2,,,,,48,2,654,,4846,,,,
521,23,2,,,,,48,2,670,,4853,,,,
522,23,2,,,,,48,2,703,,4855,,,,
523,23,2,,,,,48,2,720,,4859,,,,
524,23,2,,,,,48,2,753,,4861,,,,
525,3,3,,,1920,927,48,4,901,,,,,,
526,23,3,,,1920,1031,48,5,14,,,,,,
527,1,3,,,1920,927,48,7,901,,,,,,
528,3,3,,,1920,927,48,9,901,,,,,,
529,529,3,,,1920,1031,48,10,19,,,,,,
530,23,0,820,242,,,47,42,756,,,,,,
531,23,0,819,241,,,47,42,772,,,,,,
532,23,0,818,240,,,47,42,788,,,,,,
533,23,0,817,240,,,47,42,805,,,,,,
534,23,0,814,240,,,47,42,821,,,,,,
535,23,0,813,240,,,47,42,839,,,,,,
536,23,0,812,240,,,47,42,856,,,,,,
537,23,0,810,240,,,47,42,872,,,,,,
538,23,0,809,240,,,47,42,889,,,,,,
539,23,0,808,240,,,47,42,906,,,,,,
540,23,0,807,240,,,47,42,923,,,,,,
541,23,0,806,240,,,47,42,939,,,,,,
542,23,0,805,240,,,47,42,956,,,,,,
543,23,0,805,240,,,47,42,972,,,,,,
544,23,0,805,240,,,47,42,988,,,,,,
545,23,0,803,240,,,47,43,7,,,,,,
546,23,0,802,240,,,47,43,22,,,,,,
547,23,0,801,240,,,47,43,38,,,,,,
548,23,0,800,240,,,47,43,55,,,,,,
549,23,0,798,240,,,47,43,72,,,,,,
550,23,0,796,242,,,47,43,88,,,,,,
551,23,0,795,242,,,47,43,105,,,,,,
552,23,0,794,243,,,47,43,122,,,,,,
553,23,0,793,245,,,47,43,138,,,,,,
554,23,0,790,247,,,47,43,155,,,,,,
555,23,0,788,248,,,47,43,173,,,,,,
556,23,0,787,249,,,47,43,188,,,,,,
557,23,0,788,250,,,48,4,5,,,,,,
558,23,0,803,300,,,48,4,22,,,,,,
559,23,0,817,362,,,48,4,36,,,,,,
560,23,0,839,455,,,48,4,57,,,,,,
561,23,0,845,510,,,48,4,69,,,,,,
562,23,0,853,553,,,48,4,88,,,,,,
563,23,0,859,587,,,48,4,105,,,,,,
564,23,0,866,649,,,48,4,121,,,,,,
565,23,0,870,674,,,48,4,138,,,,,,
566,23,0,875,695,,,48,4,154,,,,,,
567,23,0,876,697,,,48,4,170,,,,,,
568,23,0,876,698,,,48,4,190,,,,,,
569,23,0,877,700,,,48,4,204,,,,,,
570,23,0,877,701,,,48,4,221,,,,,,
571,23,0,877,701,,,48,4,238,,,,,,
572,23,0,877,702,,,48,4,254,,,,,,
573,23,0,876,702,,,48,4,388,,,,,,
